incident_0,incident_1,incident_2,incident_3,incident_4,incident_5,incident_6,incident_7,incident_8,incident_9,incident_10,incident_11,incident_12,incident_13,incident_14,incident_15,incident_16,incident_17,incident_18,incident_19,incident_20,incident_21,incident_22,incident_23,incident_24,incident_25,incident_26,incident_27,incident_28,incident_29,incident_30,incident_31,incident_32,incident_33,incident_34,incident_35,incident_36,incident_37,incident_38,incident_39,incident_40,incident_41,incident_42,incident_43,incident_44,incident_45,incident_46,incident_47,incident_48,incident_49,incident_50,incident_51,incident_52,incident_53,incident_54,incident_55,incident_56,incident_57,incident_58,incident_59,incident_60,incident_61,incident_62,incident_63,incident_64,incident_65,incident_66,incident_67,incident_68,incident_69,incident_70,incident_71,incident_72,incident_73,incident_74,incident_75,incident_76,incident_77,incident_78,incident_79,incident_80,incident_81,incident_82,incident_83,incident_84,incident_85,incident_86,incident_87,incident_88,incident_89,incident_90,incident_91,incident_92,incident_93,incident_94,incident_95,incident_96,incident_97,incident_98,incident_99,incident_100,incident_101,incident_102,incident_103,incident_104,incident_105,incident_106,incident_107,incident_108,incident_109,incident_110,incident_111,incident_112,incident_113,incident_114,incident_115,incident_116,incident_117,incident_118,incident_119,incident_120,incident_121,incident_122,incident_123,incident_124,incident_125,incident_126,incident_127,incident_128,incident_129,incident_130,incident_131,incident_132,incident_133,incident_134,incident_135,incident_136,incident_137,incident_138,incident_139,incident_140,incident_141,incident_142,incident_143,incident_144,incident_145,incident_146,incident_147,incident_148,incident_149,incident_150,incident_151,incident_152,incident_153
46837.38877778215,46177.55138664226,43931.6462757043,45428.05864416606,44418.37421811019,46003.34984988308,45410.689453082516,44580.11921627948,44972.376935944434,41627.807965984575,42615.4391785252,39583.820511372905,42482.132165273724,47141.64498630315,45905.812983607684,42772.80336339126,41252.41643637766,38276.80606588281,39914.794881728805,36920.632162220885,36012.57428362343,52171.04479357307,48384.24418381864,45719.354110239496,42685.92908073701,41118.913240729984,36143.5824286759,34778.610860845794,35884.45354668351,34710.64266394401,33419.05642701973,41061.82248564757,38514.97047703971,33930.637656817424,35624.67759596204,31448.778158183362,30313.19861430166,32947.749947379816,37585.66695751588,33914.53765716335,31624.521868807926,29511.083612110742,27693.872714947964,27806.441540033604,26294.02041008011,32319.541508111713,30820.338012383523,25798.08458157212,26615.2919751627,22626.43885680661,23532.34624199155,59100.98605324524,25748.412894849233,22786.882943907145,20893.16669849675,19072.39487603824,20247.8381729865,22600.06365154282,22847.407692062938,19695.266781525268,17904.930954953783,16801.825775703324,17041.122330100712,16993.01868164981,20967.772994965566,25484.649111361374,22764.82961547437,27381.206898594606,20671.16801674743,17477.082567605325,13975.992506270955,14304.573280648397,13876.540770237065,15685.892055345337,18588.742132220665,19958.32801403049,23205.196350903854,27327.019168719653,30926.99207696347,21428.02089285704,18989.250111879614,15520.160099460943,12800.663756306556,9262.429877679608,10404.621346787777,13898.072687574722,16041.870941022597,16324.009906897736,20398.33253193259,24101.490059056516,28865.92299466574,19088.213185255685,17401.132641015494,13502.476158479869,10483.233025338475,7440.1458178536595,7107.342205505693,10691.293636302986,12486.464047020285,14951.556514899079,19650.7960576075,23100.681530698766,17440.065613096885,14316.694988300122,13383.35232335515,3149.3692233205334,7306.388179869723,12523.409639425163,10714.351320704858,13666.34464928567,20097.90237608042,22462.71520368954,12871.38103849737,12948.78023022497,2986.8409248815865,4942.311022224536,9071.635851722158,13474.832379429496,15820.735934981329,18184.187293337407,20159.452707307533,10197.661181299407,7154.265300138746,10087.972640922613,9968.989240009994,13440.684173924294,21358.65205130222,23635.79169048079,11012.024937999386,10125.156288725777,12365.361684163532,12269.983238114528,15330.531005891511,21463.08138882653,24183.623193766773,15956.377081685008,14111.353340312236,22820.86552941544,27474.033191693066,18516.04351699668,17151.51872840307,17832.79084388183,21338.949655421588,22394.243596642475,24013.77917055537,23512.28893838088,27784.91551966748,27221.300386873223,27215.225936167608,26201.29835877482,28316.440773406728,29256.408796656986,29504.911821931648,30892.71094152954
52478.531320656664,51424.51964356156,49178.61453262359,49015.86808004132,48006.18365398545,48199.01080016244,51133.37377810083,50221.261759154,50219.34519286372,46874.77622290386,46759.801746983285,43171.629947248155,44677.79311555309,53345.49699361299,52109.664990917525,48976.6553707011,47159.27621569846,43523.774322802106,43001.48005235798,40690.39695310954,38215.36295512649,58374.89680088291,54588.09619112848,51923.206117549336,48889.78108804685,47322.76524803983,42050.4422079967,40303.00536978346,39927.40708873675,38481.139086315394,35449.36413065627,47265.67449295741,44718.82248434955,40134.48966412727,41531.537375282845,36695.74641510266,34083.695036673045,30899.68329555956,43789.51896482573,40118.389664473194,37828.37387611777,35417.94339143154,32940.840971867256,32565.755587130145,30064.516832451496,38523.39351542156,37024.190019693364,32001.93658888196,32684.60065679477,27576.49229384706,26074.867370150823,57254.88869102523,31952.264902159073,28990.73495121699,27097.018705806593,24961.602534049067,23002.030506203024,21746.791238486443,20799.34104024268,25899.11878883511,24108.782962263624,22147.84391569594,20129.29707572512,18426.64346553703,17459.296402900585,19021.180165763613,16301.360669876605,20917.737952996846,26875.02002405727,23680.934574915165,20179.844513580796,19983.155785969502,16964.715515861473,14638.368057204721,14203.537545837347,13494.859068432726,16741.72740530609,20863.550223121892,24463.52313136571,27655.975199259658,25217.204418282236,21748.114405863562,19028.618062709178,15466.28188498945,14171.251945759235,11847.56242602778,10995.567677117262,9860.540961299974,13934.863586334828,17638.021113458755,22402.45404906798,25316.167491658303,23629.086947418116,19730.43046488249,16711.187331741094,13668.10012425628,10619.627506355633,7726.2661634132555,6022.995101422522,8488.087569301317,13187.327112009736,16637.212585101006,23184.777181423633,20061.406556626865,19128.063891681897,12773.772099801292,9540.14655012404,9686.997042431187,3266.5922348170034,6538.856608766816,12970.414335561565,15999.246258091775,18616.092606824117,18693.491798551713,13187.431019584512,12014.035397622558,6506.581263963914,4898.720935037946,7428.5376085828375,11056.699252818553,13031.964666788681,20398.25127600233,16493.6281810965,13173.545297713965,11105.117355890134,12125.326902215678,15325.457091645143,16245.393595416426,20228.546344121856,19747.194920412272,16550.262857625352,13416.835062875625,15583.17095907151,15429.886429169455,18150.4282341097,25172.898487807477,23733.391971998728,19408.02354009732,22024.17152999618,27740.29897451389,26773.557360089562,24506.002249552337,30563.2051129388,30945.53894358289,25160.630995316467,23764.92889156088,27871.28532198913,34405.55123046091,28219.45128836598,26475.27252286731,28569.080726586726,30199.6285958244,30168.579886563562,31166.685105622037
55871.285813447386,54817.27413635228,52571.36902541431,52408.62257283204,51398.93814677617,51591.76529295316,54526.12827089155,53614.01625194472,53612.099685654444,50267.530715694586,50152.55623977401,46564.38444003888,48070.54760834381,57133.4124856922,55898.093993544346,52765.08437332792,50552.03070848918,46916.52881559283,46394.234545148705,44083.151445900265,41608.11744791721,61828.83850933826,58042.03789958383,55377.147826004686,52343.7227965022,51110.68074011903,45443.19670078742,43695.75986257418,43320.16158152747,41873.893579106116,38842.11862344699,51273.96060845677,48727.10859984891,43918.180473478526,44924.29186807356,40088.50090789338,37476.44952946377,34292.43778835028,47861.39013408093,44190.260833728404,41900.245045372976,38810.69788422226,36333.59546465798,35958.51007992087,33457.27132524222,42595.26468467676,41096.06118894857,35457.77015947071,36077.35514958549,30969.24678663778,29467.621862941545,62516.66289791468,36024.13607141428,33062.60612047219,30552.85227639534,28354.35702683979,26394.784998993742,25139.545731277165,24192.095533033404,29970.989958090315,28180.654131518833,25540.59840848666,23522.051568515843,21819.39795832775,20852.050895691307,21935.003142134854,19498.766407750143,24115.14369087038,30946.89119331248,27752.80574417037,24251.715682836006,23375.910278760224,20357.470008652195,18031.12254999544,17596.292038628068,16692.264806306262,17080.41394861483,24060.955960995427,26436.862234904034,31727.846368514864,29289.07558753744,25819.98557511877,23100.489231964384,19538.153054244656,17564.006438549957,15240.3169188185,14192.973414990798,13057.94669917351,13269.963004540974,15079.067835020298,24375.793152606304,29388.03866091351,27700.958116673322,23802.301634137697,20783.058500996303,17739.971293511488,14012.381999146355,11119.020656203977,9220.400839296059,11282.568863996627,8619.601994316141,11925.944050564349,28462.434155961888,25339.063531165124,24405.720866220152,18051.429074339547,14817.803524662297,13079.751535221907,7168.020691698063,6785.239408569693,6923.920984392899,10970.696966319843,23893.749581362372,23971.14877308997,18465.08799412277,15470.039293657079,9962.585159998436,6117.515150002866,4479.033091568647,4636.178948339465,6611.444362309592,24222.484183117966,19949.63207713102,16297.302139983323,14035.336640895604,10175.51260180156,12035.544121831255,10442.761088047127,24199.436273970023,22390.632157083764,17554.89197262943,14421.464177879705,16242.357158804367,13480.072128755337,14851.979969534706,29143.788417655647,26421.001553259433,17458.2092396832,18725.723265421188,31735.57205138048,29050.390718016857,25510.631364556415,34558.478189805384,31950.16805858697,26165.260110320545,23811.695877648952,25921.471021575013,35410.180345464985,28266.21827445405,26522.039508955382,27185.576043972615,30246.39558191247,30215.346872651633,30587.39634314837
56069.168095668225,55015.15641857312,52769.25130763515,52606.50485505288,51596.82042899701,51789.64757517401,54724.01055311239,53811.89853416556,53809.98196787529,50465.41299791543,50350.438521994845,46762.26672225972,48268.42989056465,57331.29476791304,56095.976275765184,52962.96665554876,50749.91299071002,47114.41109781367,46592.11682736955,44281.0337281211,41805.99973013806,62026.7207915591,58239.92018180467,55575.030108225525,52541.60507872304,51308.56302233988,45641.07898300826,43893.64214479502,43518.04386374831,42071.77586132696,39040.00090566784,51471.84289067761,48924.99088206975,44116.062755699364,45122.174150294406,40286.38319011422,37674.331811684606,34490.32007057112,49048.987431698195,45377.85813134567,43087.84234299024,39008.580166443106,36531.477746878816,36156.392362141705,33655.15360746306,43782.86198229402,42283.65848656583,36155.4510656942,36275.23743180633,31167.129068858623,29665.504145162387,69996.64127994298,37211.73336903154,34250.203418089455,31701.26144678921,29293.133180165594,26592.667281214584,25337.428013498007,24254.503939128852,31121.712216712232,29300.585024074262,26807.35014222442,24931.487923470628,22427.99764866409,21049.93317791215,18969.16736289697,17781.183305706578,21435.329550386694,32455.447250334008,29795.678276487168,26839.098545249264,24310.097647169492,21766.90636360698,19616.58884266316,18035.651164441228,14810.064890816053,14114.578169376944,21381.141820511737,23471.026455666146,37837.926480938244,34093.67207448463,31329.869385595342,27039.12851653763,23919.023163715887,22534.579150806676,16178.092176774151,15040.177582843175,12941.965366880537,10635.10255892563,8520.34576298042,21409.957373368416,35892.45423112836,34205.37368688817,30306.717204352546,27287.474071211152,24244.386863726337,20516.797569361202,17063.703465655697,13334.544513129664,9230.524320649218,6567.557450968731,5367.221978524471,35580.40943161014,32519.887584223277,31594.480555844213,25240.188763963608,22006.563214286358,19584.167105436758,14465.192074418914,11421.382635200202,6795.296906661312,2238.129365684233,31082.509270986433,31159.908462714033,25653.84768374683,24867.540838629317,19360.086704970672,16481.15236037184,14842.670301937624,10740.195697662764,11377.70462666727,32864.66794016465,29347.133622103258,26027.05073872072,23958.622796896892,20497.242438756457,18139.560871154557,16546.777837370428,32694.963008284172,32600.70036141903,27876.62180958433,24743.1940148346,26564.086995759266,21843.739809883613,20955.99671885801,37639.31515196979,36586.897413005485,27779.9390766381,24829.74001474449,40206.71563867621,39372.120554971756,35832.36120151131,43029.621777101114,42271.897895541864,36486.98994727544,34133.42571460385,33735.54770787871,45731.91018241988,38587.94811140895,36843.76934591028,34999.652730276306,40568.12541886737,40537.07670960653,38401.47302945206
49475.322480476476,49474.82878152581,47228.92367058784,48942.11918330991,49797.78971824106,51840.42068288106,47888.13408121575,47218.05291897381,48269.65433082798,44925.08536086812,45912.71657340875,44963.23601150377,48777.31501998257,49619.08961443639,48383.25761174091,45250.247991524484,43890.35013907199,41574.08346076636,43212.07227661235,42300.04766235175,42307.75713833227,54648.4894217063,50861.68881195187,48196.79873837272,45163.37370887024,43596.35786886322,38781.51613137023,37416.54456354013,39018.72373972591,40090.05816407488,39714.23928172857,43539.2671137808,40992.41510517294,36408.08228495066,38262.611298656375,34746.05555306691,35737.377364816726,42086.17135245392,40063.111585649116,36391.98228529659,34101.96649694116,32149.01731480507,31484.060192729175,32927.18206534874,32589.20326478895,34796.986136244945,33297.78264051675,28501.678029556955,29253.225677857026,27747.17938212174,30094.067843177803,81825.22198842242,28225.857522982464,25264.327572040376,24434.569701238146,24787.249960462275,28104.124182171137,31421.371734713983,32370.280396336464,21604.66301854892,21796.238365936497,23590.736504613873,25604.09887100506,26515.891385923333,30490.645699239092,35166.250908654794,32446.43141276779,37062.80869588803,20656.619687934937,17948.66581373512,19013.577576755804,22274.741910026998,23399.41347451059,25208.76475961886,28374.40471438126,29639.92981132391,32886.798148197275,37008.62096601308,40608.59387425689,19727.72000345915,17380.311497774528,15074.56991752194,15770.438435356386,18584.057909439223,19927.4940510613,23420.945391848247,27140.638420008447,26005.61170419116,30079.934329226013,33783.091856349936,38547.524791959164,17387.912295857797,15054.132765216029,12895.995445846193,12120.537570004119,15649.944386726964,18672.449577558662,22256.401008355955,22168.065844313707,24633.158312192503,29332.397854900923,32782.28332799219,13050.794541519843,9927.423916723077,8994.081251778107,14831.599069226462,16621.534464317618,24088.517011478132,20400.59144361098,23347.94644657909,29779.504173373844,32144.31700098296,7686.054105387477,6441.3871678892065,10394.24987943863,13453.55508420983,19171.779316115208,20268.28281835036,21645.24814682549,24881.845857321336,28236.94487229318,4313.822509003827,8887.982530587638,18160.104346746626,12754.374206093778,16129.699802754292,24047.667680132214,26669.71027501263,3573.0456008723595,7397.053388294882,10460.900812507192,14168.95374124907,18019.546634721508,24152.097017656528,26872.63882259677,8405.501153162095,11323.999141160892,25509.88115824544,30163.048820523065,9921.661721161317,10272.396054105293,15045.436644730486,12744.567859586225,16476.69312932595,26678.08757886324,26201.30456721088,29644.874760153372,18626.91859103786,25125.497627452984,25844.524429167777,28983.299548964893,28899.634867049943,29148.13789232461,30535.937011922502
53677.45146310956,53017.61407196967,50771.708961031705,52268.12132949347,51258.4369034376,52843.41253521049,52250.752138409924,51420.18190160689,51812.43962127184,48467.87065131198,49455.501863852616,46423.88319670031,49322.19485060113,53981.70767163056,52745.87566893509,49612.866048718664,48092.47912170507,45116.868751210226,46754.85756705621,43760.69484754829,42852.636968950836,59011.10747890048,55224.30686914605,52559.4167955669,49525.99176606442,47958.9759260574,42983.64511400331,41618.6735461732,42724.516232010916,41550.70534927142,40259.11911234714,47901.88517097498,45355.033162367115,40770.70034214484,42464.74028128945,38288.84084351077,37153.26129962907,40497.908824292455,44425.7296428433,40754.60034249076,38464.584554135334,36351.14629743815,34533.935400275375,34646.504225361015,33134.08309540752,39159.604193439125,37660.40069771093,32638.147266899527,33455.354660490106,29466.501542134018,30638.947673796367,77266.45262283011,32588.47558017664,29626.945629234553,27733.22938382416,25912.45756136565,28200.42308613085,30552.64856468717,30397.566568975577,26535.329466852676,24744.99364028119,24135.61633523244,24650.3006629577,24945.60359479416,27057.521931633484,30306.786893381774,27586.967397494765,32203.344680615002,26387.78472768022,23679.8308534804,20816.055191598363,21741.282570567957,21829.125683381415,23638.47696848969,23801.763074570244,24780.465796050885,28027.33413292425,32149.15695074005,35749.12985898387,25458.885043204435,23111.47653751981,20805.73495726722,18580.45422781115,16699.13916759917,18357.20625993213,21445.787954760675,21254.89188337218,21146.147688918132,25220.47031395299,28923.627841076916,33688.060776686136,23119.07733560308,20785.29780496131,18627.160485591474,16263.023496843069,14079.656595597791,16045.539116314289,16731.72007131234,17308.60182904068,19773.694296919475,24472.933839627894,27922.819312719163,18781.959581265124,15658.588956468358,14725.246291523388,13814.461682583958,14243.926631381313,18478.17141539511,14838.124384892415,18110.388758842226,23519.555465290458,27284.852985709935,13417.219145132758,11882.668616781999,7933.2818701531805,7736.849531623647,12112.920331210513,13209.423833445664,14586.389161920793,17822.98687241664,21178.085887388483,6827.048195686538,3838.9145156343693,11101.245361841931,5695.515221189083,9070.840817849596,16988.80869522752,19610.851290107934,6804.000286538596,4079.6385196824367,3402.041827602497,7110.094756344373,10960.687649816813,17093.238032751833,19813.779837692073,11417.673724808743,8158.447697247925,18451.022173340745,23104.189835618366,14340.136063949052,11198.613085338757,11879.885200817518,17163.04220237396,16441.337953578164,19619.228593958545,19142.445582306183,23415.072163592784,21652.094270124002,21959.946183540018,21806.747782177994,23946.59741733203,24861.858220060163,25110.361245334825,26498.16036493272
54510.93540822998,53851.098017090095,51605.19290615213,53101.605274613896,52091.920848558024,53676.89648033091,53084.23608353035,52253.665846727316,52645.92356639227,49301.35459643241,50288.98580897304,47257.36714182074,50155.67879572156,54815.191616750984,53579.35961405552,50446.34999383909,48925.9630668255,45950.35269633064,47588.34151217664,44594.17879266872,43686.12091407126,59844.5914240209,56057.790814266475,53392.90074068733,50359.475711184845,48792.45987117782,43817.129059123734,42452.15749129363,43558.00017713134,42384.18929439184,41077.923385578906,48735.369116095404,46188.51710748754,41604.18428726526,43298.224226409875,39122.324788631195,37986.74524474949,36528.242550482195,45259.21358796372,41588.084287611186,39298.06849925576,37184.630242558575,35367.4193453958,35479.98817048144,33967.56704052794,39993.08813855955,38493.884642831355,33471.63121201995,34288.83860561053,30299.985487254442,30589.289453588233,75942.70740130462,33421.95952529707,30460.429574354977,28566.713328944585,26745.941506486073,27304.781384583184,27375.350493409078,26427.900295165316,27368.8134119731,25578.477585401615,24475.372406151157,24098.0655416974,24049.9618932465,23087.85565782322,26337.12061957151,23617.301123684505,28233.678406804742,28344.714647195262,25150.629198053157,21649.539136718788,21978.11991109623,20933.483981833753,20266.927312127358,19832.096800759984,20810.799522240624,24057.667859113986,28179.49067692979,31779.463585173606,29101.56752330487,26662.79674232745,23193.706729908776,20474.210386754392,16935.97650812744,17461.564558384467,17476.121680950415,17285.225609561916,17176.48141510787,21250.804040142724,24953.96156726665,29718.394502875875,26761.759815703517,25074.67927146333,21176.0227889277,18156.779655786308,15113.692448301494,13922.960133287052,12762.053797502076,13338.935555230419,15804.028023109215,19349.432510681665,22655.774566929875,24514.055273203536,21390.68464840677,20457.3419834618,13409.192932549018,11072.901498955778,14508.50514158485,10868.458111082153,13644.591031125456,17653.751500758422,21700.527482685367,19945.37069860402,18754.787340270046,12824.080695391223,8420.464127915891,8143.254057400251,8528.041987849225,8693.808507094132,11930.40621758998,15285.505232561824,13699.166919174584,10711.033239122416,8917.749517605072,3512.0193769522243,3178.260163022934,11096.228040400858,13718.270635281273,13676.119010026643,11867.314893140385,7031.57470868605,3898.1469139363235,5004.730326332139,11200.65737792517,13921.199182865412,18620.471153712264,15897.684289316054,12495.064849856071,17148.232512133694,21212.2547874371,18527.073454073477,14987.314100613035,24035.16092586201,21426.85079464359,15406.434835294025,13186.48825882151,17459.11484010811,24886.863081521606,17641.010655626607,15896.83189012794,17990.640093847356,19621.187963085027,19590.13925382419,20588.244472882663
60731.556710818164,60071.719319678275,57825.81420874031,58146.39657282621,57136.71214677034,57329.53929294734,59304.85738611853,58474.287149315496,58866.54486898045,55521.97589902059,55890.33023976818,52302.15844003305,53808.32160833798,61035.812919339165,59799.98091664369,56666.97129642726,55146.58436941367,52170.973998918824,52132.00854514288,49820.925445894434,47345.89144791138,66065.21272660908,62278.412116854655,59613.52204327551,56580.097013773026,55013.081173766,50037.75036171191,48672.77879388181,49057.93558152164,47611.667579100285,44579.89262344117,54955.990418683585,52409.13841007572,47824.80558985344,49518.845528998056,45342.946091219375,43214.22352945794,40030.21178834445,51479.834890551894,47808.705590199366,45518.68980184394,43405.251545146755,41588.04064798397,41696.284079915036,39195.04532523639,46213.70944114772,44714.505945419536,39692.25251460813,40509.45990819871,36520.60678984262,35205.395862935715,79464.46969870065,39642.58082788524,36681.050876943154,34787.334631532765,32966.562809074254,32132.558998987915,30877.319731271335,29929.869533027573,33589.43471456128,31799.098887989796,30695.993708739337,29259.825568510016,27557.17195832192,26589.824895685477,27956.35990363132,25236.540407744313,29852.917690864553,34565.33594978344,31371.250500641334,27870.16043930697,28198.741213684407,26095.24400864637,23768.896549989615,23334.06603862224,22430.038806300432,25676.907143173798,29798.729960989596,33398.70286923341,35346.29112498583,32907.5203440084,29438.430331589734,26718.933988435347,23156.59781071562,23301.780438544127,20978.09091881267,19930.74741498497,18795.720699167683,22870.043324202536,24687.32072882423,31337.633786935687,33006.48341738447,31319.402873144285,27420.74639060866,24401.503257467266,21358.41604998245,19750.155999140527,16856.794656198148,14958.174839290228,17423.267307169022,18227.854888120073,21534.196944368283,31028.1725901397,27904.801965342936,26971.459300397964,19997.138443244166,17230.46247585021,18817.52553521608,12855.514782094126,12523.013408563864,16532.17387819683,20578.949860123776,26459.488015540184,25902.143569833443,19412.02620608637,15008.40963861104,14300.815034294683,9063.24088878819,7572.230884532541,10808.828595028388,14163.927610000232,20846.52314873798,17858.38946868581,15686.245014396562,10659.37560651562,6799.551567421574,5371.562372880511,7155.169039171956,20823.47523959004,19014.67112270378,14178.930938249445,11045.503143499718,12857.81660321538,4114.353919419615,6905.581236077424,25767.82738327566,23045.04051887945,9213.711476289678,10779.324531963906,28359.611017000494,25674.429683636874,22134.67033017643,31182.5171554254,28574.207024206982,18223.65425975172,15567.198114255427,17676.973258181486,32034.219311085002,20021.720511060525,18277.54174556186,18941.078280579088,22001.897818518944,21970.849109258106,22342.89857975485
56646.05926718379,56645.56556823312,54399.66045729515,56112.85597001722,56968.52650494837,58747.72908188606,55058.870867923055,54388.78970568112,55440.391117535284,52095.822147575425,53083.45336011606,52133.97279821108,55226.51139727671,56789.82640114369,55553.99439844822,52420.984778231796,51061.086925779295,48744.82024747367,50382.809063319655,49470.784449059065,48756.95351562641,61819.22620841361,58032.42559865918,55367.535525080035,52334.11049557755,50767.09465557052,45952.25291807753,44587.28135024743,46189.46052643321,47260.79495078218,46163.43565902271,50710.00390048811,48163.15189188025,43578.81907165796,45433.34808536368,41916.79233977422,42908.11415152404,48535.36772974806,47233.84837235642,43562.71907200389,41272.703283648465,39319.75410151238,38654.79697943648,40097.91885205604,39038.39964208309,41967.72292295225,40468.51942722406,35672.41481626427,36423.962464564334,34917.91616882905,36543.26422047194,98958.31350115826,35396.59430968977,32435.064358747684,31605.306487945454,31819.272861291385,34928.95213418637,38275.29232552284,38587.29593357509,28775.399805256227,28966.975152643805,30039.93288190801,32074.994290931725,32732.906923161965,36707.661236477725,41036.14179581026,38316.32229992325,42932.69958304349,27827.356474642245,25119.402600442427,26184.314363463112,28414.008669928855,29616.42901174922,31425.78029685749,34591.42025161989,35509.82069847937,38756.689035352734,42878.51185316854,46478.48476141236,26898.45679016646,24551.048284481836,22245.30670422925,22941.17522206369,24948.537320791304,26144.50958829993,29637.960929086876,33010.52930716391,31875.50259134662,35949.825216381476,39652.9827435054,44417.41567911462,24558.649082565105,22224.869551923337,20066.7322325535,19291.274356711427,21866.959923965594,24593.753120038444,28177.704550835737,28037.956731469167,30503.049199347963,35202.288742056386,38652.17421514765,20221.53132822715,17098.160703430385,16164.818038485415,20635.780137853286,22491.425351473077,30009.820553957914,26270.482330766445,29217.837333734555,35649.39506052931,38014.20788813842,14856.790892094785,13322.240363744026,16198.430948065452,19257.73615283665,24975.96038474203,26072.46388697718,27449.42921545231,30686.026925948157,34041.12594092,10118.003577630649,14692.163599214458,23964.285415373448,18558.5552747206,21933.880871381112,29851.848748759036,32473.89134363945,8795.184728591586,12199.850396841459,16265.081881134014,19973.13480987589,23823.72770334833,29956.27808628335,32676.81989122359,5740.454676359013,9736.740393654147,30521.910671679572,34212.78176196674,2436.421187872141,5130.853799122999,12799.815017270188,5259.327326297049,11335.150874343657,25640.264656546482,24770.569786349995,27399.253132693073,11141.678057748682,21926.830245419715,23598.902801707478,26737.677921504594,26654.013239589647,26902.51626486431,28290.315384462203
59421.49889582036,58761.66150468047,56515.75639374251,58012.168762204274,57002.4843361484,58587.45996792129,57994.799571120726,57164.22933431769,57556.487053982644,54211.918084022785,55199.54929656342,52167.930629411116,55066.242283311934,59725.75510434136,58489.923101645894,55356.91348142947,53836.526554415876,50860.91618392103,52498.904999767015,49504.742280259095,48596.68440166164,64755.15491161128,60968.35430185685,58303.464228277706,55270.03919877522,53703.0233587682,48727.69254671411,47362.720978884005,48468.56366472172,47294.75278198222,46003.166545057946,53645.93260368578,51099.08059507792,46514.74777485564,48208.78771400025,44032.88827622157,42897.30873233987,46644.38229323497,50169.7770755541,46498.64777520156,44208.631986846136,42095.19373014895,40277.98283298618,40390.55165807182,38878.130528118316,44903.65162614993,43404.44813042173,38382.19469961033,39199.40209320091,35210.54897484482,36382.99510650717,94881.62016506065,38332.52301288745,35370.99306194536,33477.27681653496,31656.50499407645,33944.47051884165,36296.695997397976,36544.040037918094,31821.463570476877,30489.041072991993,29879.663767943242,30394.3480956685,30689.651027504962,34664.40534082072,38493.62245518519,35773.802959298184,40390.18024241843,30873.4202398629,28165.466365663076,26560.102624309166,27485.33000327876,27573.173116092217,29382.52440120049,31988.598636373667,32967.30135785431,36214.16969472767,40335.992512543475,43935.96542078729,29944.52055538711,27597.112049702486,25291.3704694499,24324.501660521953,22443.18660030997,24101.25369264293,27594.705033429876,29441.727445175602,29332.983250721554,33407.30587575641,37110.463402880334,41874.89633848956,27604.71284778576,25270.933317143987,23112.795997774152,22007.07092955387,19823.70402830859,22332.616986794,24918.55563311576,25495.4373908441,27960.529858722897,32358.16590932926,35664.50796557747,23267.595093447802,20144.224468651035,19210.881803706066,19980.34468718347,21046.87166339221,26665.006977198533,23024.959946695835,26297.224320645648,30662.484899406016,34709.26088133296,17902.854657315434,16368.304128964677,13677.329302863984,15164.295484237331,20299.755893013935,20684.543823462907,21702.541905741724,24939.13961623757,28294.238631209413,12703.25887041652,10598.72293061514,20132.171249682444,14726.441109029596,16186.993561670526,24104.96143904845,26727.004033928864,9767.75714621219,6684.772339325511,10791.450194179155,13258.46410207555,15689.510358611355,24209.390776572764,24862.642048208432,6921.422717729473,4072.9729135020634,19780.75275759571,23471.623847882875,12284.457511501056,6702.362078259488,5208.531365574307,12698.294771447823,11648.06805960486,14899.106742462616,17021.69765941058,19650.381005753658,16700.270760223826,15288.592348296806,16007.619150011598,19146.394269808716,19062.729587893766,19311.232613168428,20699.03173276632
